16,64,0.003600
16,128,0.008150
16,196,0.017735
16,512,0.174846
16,640,0.313664
16,1024,1.551494
16,1048,1.369773
16,100,0.006016
16,200,0.018222
16,300,0.041377
16,400,0.086238
16,500,0.176284
16,600,0.276712
16,700,0.446463
16,800,0.644951
16,900,0.950479
16,1000,1.232411
16,1052,1.546891
16,1049,1.646473
16,1055,1.610614
16,1053,1.631907
16,1047,1.611389
16,1053,1.646260
16,1054,1.599213
16,1052,1.512506
