64,64,0.004224
64,128,0.008594
64,196,0.017266
64,512,0.160345
64,640,0.304267
64,1024,1.436254
64,1048,1.249587
64,100,0.005933
64,200,0.017885
64,300,0.043936
64,400,0.083174
64,500,0.152706
64,600,0.246428
64,700,0.408514
64,800,0.596929
64,900,1.021285
64,1000,1.183765
64,1052,1.379097
64,1049,1.468283
64,1055,1.437062
64,1053,1.528856
64,1047,1.481557
64,1053,1.456103
64,1054,1.396528
64,1052,1.390757
