512,64,0.003305
512,128,0.010196
512,196,0.017657
512,512,0.169157
512,640,0.298692
512,1024,1.412401
512,1048,1.236342
512,100,0.005561
512,200,0.017287
512,300,0.042982
512,400,0.080559
512,500,0.150970
512,600,0.254570
512,700,0.398825
512,800,0.583048
512,900,0.845947
512,1000,1.203105
512,1052,1.377994
512,1049,1.560166
512,1055,1.596400
512,1053,1.624135
512,1047,1.539242
512,1053,1.477237
512,1054,1.566122
512,1052,1.458176
