1024,64,0.003727
1024,128,0.007923
1024,196,0.016607
1024,512,0.159792
1024,640,0.300385
1024,1024,1.432149
1024,1048,1.242813
1024,100,0.006053
1024,200,0.018584
1024,300,0.052118
1024,400,0.084611
1024,500,0.150674
1024,600,0.262213
1024,700,0.405152
1024,800,0.597941
1024,900,0.873029
1024,1000,1.146700
1024,1052,1.490928
1024,1049,1.511412
1024,1055,1.594577
1024,1053,1.622625
1024,1047,1.576712
1024,1053,1.464535
1024,1054,1.441692
1024,1052,1.398899
