256,64,0.003634
256,128,0.007854
256,196,0.017123
256,512,0.158503
256,640,0.290360
256,1024,1.421656
256,1048,1.244533
256,100,0.005835
256,200,0.019638
256,300,0.041775
256,400,0.089088
256,500,0.160171
256,600,0.244657
256,700,0.386890
256,800,0.555058
256,900,0.808605
256,1000,1.119166
256,1052,1.456388
256,1049,1.498551
256,1055,1.426603
256,1053,1.441509
256,1047,1.429485
256,1053,1.609939
256,1054,1.455647
256,1052,1.403313
