32,100,1000000,0.002387
32,200,8000000,0.009174
32,300,27000000,0.026404
32,400,64000000,0.059699
32,500,125000000,0.114455
32,600,216000000,0.198252
32,700,343000000,0.313602
32,800,512000000,0.466722
32,900,729000000,0.672101
32,1000,1000000000,0.905199
32,1100,1331000000,1.196217
32,1200,1728000000,1.582189
32,1300,-2097967296,1.990791
32,1400,-1550967296,2.487829
32,1500,-919967296,3.057737
32,1600,-198967296,3.711581
32,1700,618032704,4.461487
32,1800,1537032704,5.309371
32,1900,-1730934592,6.222981
32,2000,-589934592,7.238084
32,2050,25190408,7.797942
32,2100,671065408,8.353725
32,2150,1348440408,9.011471
32,2200,2058065408,9.704992
32,2250,-1494276888,10.395401
32,2300,-717901888,11.018762
32,2350,92973112,11.761303
32,2400,939098112,12.554120
