14,100,1000000,0.001722
14,200,8000000,0.009320
14,300,27000000,0.027874
14,400,64000000,0.068206
14,500,125000000,0.125194
14,600,216000000,0.223399
14,700,343000000,0.355307
14,800,512000000,0.533598
14,900,729000000,0.732421
14,1000,1000000000,1.059404
14,1100,1331000000,1.420544
14,1200,1728000000,1.919520
14,1300,-2097967296,2.390685
14,1400,-1550967296,3.237263
14,1500,-919967296,3.789206
14,1600,-198967296,4.963296
14,1700,618032704,5.938403
14,1800,1537032704,7.450015
14,1900,-1730934592,8.360095
14,2000,-589934592,10.418403
14,2050,25190408,11.157850
14,2100,671065408,11.700152
14,2150,1348440408,12.629896
14,2200,2058065408,14.155975
14,2250,-1494276888,15.395857
14,2300,-717901888,15.006100
14,2350,92973112,16.286341
14,2400,939098112,18.504680
