128,100,1000000,0.006850
128,200,8000000,0.012521
128,300,27000000,0.030404
128,400,64000000,0.066512
128,500,125000000,0.124630
128,600,216000000,0.217076
128,700,343000000,0.339232
128,800,512000000,0.502266
128,900,729000000,0.721846
128,1000,1000000000,1.034315
128,1100,1331000000,1.398951
128,1200,1728000000,1.902240
128,1300,-2097967296,2.290838
128,1400,-1550967296,3.033832
128,1500,-919967296,3.664016
128,1600,-198967296,4.923360
128,1700,618032704,5.838335
128,1800,1537032704,7.315629
128,1900,-1730934592,8.145837
128,2000,-589934592,10.533173
128,2050,25190408,11.126344
128,2100,671065408,11.620020
128,2150,1348440408,12.693852
128,2200,2058065408,14.322574
128,2250,-1494276888,15.429674
128,2300,-717901888,14.886709
128,2350,92973112,16.144918
128,2400,939098112,18.696738
