14,100,1000000,0.000641
14,200,8000000,0.003367
14,300,27000000,0.008976
14,400,64000000,0.023626
14,500,125000000,0.043140
14,600,216000000,0.076325
14,700,343000000,0.118026
14,800,512000000,0.175041
14,900,729000000,0.254002
14,1000,1000000000,0.360759
14,1100,1331000000,0.492457
14,1200,1728000000,0.675197
14,1300,-2097967296,0.822954
14,1400,-1550967296,1.104268
14,1500,-919967296,1.272363
14,1600,-198967296,1.719927
14,1700,618032704,2.002348
14,1800,1537032704,2.625034
14,1900,-1730934592,2.825516
14,2000,-589934592,3.678864
14,2050,25190408,3.918858
14,2100,671065408,4.062831
14,2150,1348440408,4.361137
14,2200,2058065408,4.891947
14,2250,-1494276888,5.246912
14,2300,-717901888,5.086393
14,2350,92973112,5.569171
14,2400,939098112,6.355555
