64,100,1000000,0.003651
64,200,8000000,0.009886
64,300,27000000,0.027697
64,400,64000000,0.062482
64,500,125000000,0.115550
64,600,216000000,0.200322
64,700,343000000,0.313034
64,800,512000000,0.462272
64,900,729000000,0.661900
64,1000,1000000000,0.904590
64,1100,1331000000,1.214506
64,1200,1728000000,1.565558
64,1300,-2097967296,1.989288
64,1400,-1550967296,2.493821
64,1500,-919967296,3.057525
64,1600,-198967296,3.701711
64,1700,618032704,4.445537
64,1800,1537032704,5.310727
64,1900,-1730934592,6.266298
64,2000,-589934592,7.257689
64,2050,25190408,7.778960
64,2100,671065408,8.372435
64,2150,1348440408,8.955372
64,2200,2058065408,9.576695
64,2250,-1494276888,10.274023
64,2300,-717901888,10.978552
64,2350,92973112,11.693742
64,2400,939098112,12.506737
