16,100,1000000,0.001455
16,200,8000000,0.008192
16,300,27000000,0.028299
16,400,64000000,0.061621
16,500,125000000,0.118012
16,600,216000000,0.205225
16,700,343000000,0.328305
16,800,512000000,0.484186
16,900,729000000,0.666555
16,1000,1000000000,0.928315
16,1100,1331000000,1.244073
16,1200,1728000000,1.616281
16,1300,-2097967296,2.040759
16,1400,-1550967296,2.581710
16,1500,-919967296,3.087658
16,1600,-198967296,3.756323
16,1700,618032704,4.540524
16,1800,1537032704,5.329582
16,1900,-1730934592,6.306898
16,2000,-589934592,7.374263
16,2050,25190408,7.940370
16,2100,671065408,8.470839
16,2150,1348440408,9.140300
16,2200,2058065408,9.702078
16,2250,-1494276888,10.373768
16,2300,-717901888,11.163138
16,2350,92973112,12.049311
16,2400,939098112,12.666645
