6,100,1000000,0.000621
6,200,8000000,0.003912
6,300,27000000,0.012042
6,400,64000000,0.028138
6,500,125000000,0.050711
6,600,216000000,0.087007
6,700,343000000,0.127618
6,800,512000000,0.196945
6,900,729000000,0.262143
6,1000,1000000000,0.405178
6,1100,1331000000,0.535403
6,1200,1728000000,0.773918
6,1300,-2097967296,0.919939
6,1400,-1550967296,1.332382
6,1500,-919967296,1.481385
6,1600,-198967296,1.948944
6,1700,618032704,2.338543
6,1800,1537032704,2.888261
6,1900,-1730934592,3.275848
6,2000,-589934592,4.023493
6,2050,25190408,4.621025
6,2100,671065408,4.552161
6,2150,1348440408,4.670606
6,2200,2058065408,5.351511
6,2250,-1494276888,5.828084
6,2300,-717901888,5.331596
6,2350,92973112,5.879365
6,2400,939098112,6.876536
