1,100,1000000,0.003916
1,200,8000000,0.030052
1,300,27000000,0.100929
1,400,64000000,0.241610
1,500,125000000,0.468074
1,600,216000000,0.797973
1,700,343000000,1.308044
1,800,512000000,1.903649
1,900,729000000,2.710992
1,1000,1000000000,3.736421
1,1100,1331000000,4.953685
1,1200,1728000000,6.415070
1,1300,-2097967296,8.173415
1,1400,-1550967296,10.212174
1,1500,-919967296,12.720498
1,1600,-198967296,15.289532
1,1700,618032704,18.323054
1,1800,1537032704,21.576305
1,1900,-1730934592,25.611981
1,2000,-589934592,29.761518
1,2050,25190408,32.024742
1,2100,671065408,34.423153
1,2150,1348440408,36.987577
1,2200,2058065408,39.396810
1,2250,-1494276888,42.356447
1,2300,-717901888,44.611933
1,2350,92973112,48.247022
1,2400,939098112,51.394527
