128,100,1000000,0.002316
128,200,8000000,0.004727
128,300,27000000,0.010444
128,400,64000000,0.022022
128,500,125000000,0.043060
128,600,216000000,0.072162
128,700,343000000,0.114766
128,800,512000000,0.171962
128,900,729000000,0.250315
128,1000,1000000000,0.354366
128,1100,1331000000,0.478913
128,1200,1728000000,0.662853
128,1300,-2097967296,0.789514
128,1400,-1550967296,1.089539
128,1500,-919967296,1.257328
128,1600,-198967296,1.741791
128,1700,618032704,2.050368
128,1800,1537032704,2.560770
128,1900,-1730934592,2.762752
128,2000,-589934592,3.695409
128,2050,25190408,3.945802
128,2100,671065408,4.007429
128,2150,1348440408,4.428901
128,2200,2058065408,4.865685
128,2250,-1494276888,5.286429
128,2300,-717901888,5.037958
128,2350,92973112,5.439938
128,2400,939098112,6.452364
