256,100,1000000,0.011842
256,200,8000000,0.018157
256,300,27000000,0.035213
256,400,64000000,0.070548
256,500,125000000,0.128774
256,600,216000000,0.221587
256,700,343000000,0.343930
256,800,512000000,0.511606
256,900,729000000,0.728275
256,1000,1000000000,1.031673
256,1100,1331000000,1.394534
256,1200,1728000000,1.871581
256,1300,-2097967296,2.416716
256,1400,-1550967296,3.084240
256,1500,-919967296,3.729895
256,1600,-198967296,4.957550
256,1700,618032704,5.815746
256,1800,1537032704,7.379411
256,1900,-1730934592,8.187401
256,2000,-589934592,10.548819
256,2050,25190408,11.315769
256,2100,671065408,11.700474
256,2150,1348440408,12.589128
256,2200,2058065408,14.336127
256,2250,-1494276888,15.367617
256,2300,-717901888,14.837464
256,2350,92973112,16.085103
256,2400,939098112,18.838931
