12,100,1000000,0.001407
12,200,8000000,0.008573
12,300,27000000,0.025647
12,400,64000000,0.060316
12,500,125000000,0.119193
12,600,216000000,0.204311
12,700,343000000,0.329680
12,800,512000000,0.483603
12,900,729000000,0.671181
12,1000,1000000000,0.923928
12,1100,1331000000,1.220514
12,1200,1728000000,1.622592
12,1300,-2097967296,2.063127
12,1400,-1550967296,2.565933
12,1500,-919967296,3.156389
12,1600,-198967296,3.745948
12,1700,618032704,4.593260
12,1800,1537032704,5.450206
12,1900,-1730934592,6.326726
12,2000,-589934592,7.412277
12,2050,25190408,8.025853
12,2100,671065408,8.583542
12,2150,1348440408,9.109970
12,2200,2058065408,9.925009
12,2250,-1494276888,10.519382
12,2300,-717901888,11.350206
12,2350,92973112,11.871938
12,2400,939098112,12.848519
