7,100,1000000,0.001540
7,200,8000000,0.009278
7,300,27000000,0.029217
7,400,64000000,0.069475
7,500,125000000,0.138977
7,600,216000000,0.225786
7,700,343000000,0.367417
7,800,512000000,0.527128
7,900,729000000,0.771696
7,1000,1000000000,1.080013
7,1100,1331000000,1.526419
7,1200,1728000000,2.003166
7,1300,-2097967296,2.475975
7,1400,-1550967296,3.498951
7,1500,-919967296,4.119972
7,1600,-198967296,5.531605
7,1700,618032704,6.381902
7,1800,1537032704,8.225309
7,1900,-1730934592,8.995727
7,2000,-589934592,11.811225
7,2050,25190408,12.482606
7,2100,671065408,12.706066
7,2150,1348440408,13.857092
7,2200,2058065408,15.718515
7,2250,-1494276888,16.709746
7,2300,-717901888,16.013092
7,2350,92973112,17.562495
7,2400,939098112,20.663417
