512,100,1000000,0.007798
512,200,8000000,0.009198
512,300,27000000,0.015681
512,400,64000000,0.027438
512,500,125000000,0.045690
512,600,216000000,0.076477
512,700,343000000,0.122372
512,800,512000000,0.172785
512,900,729000000,0.244799
512,1000,1000000000,0.359269
512,1100,1331000000,0.467297
512,1200,1728000000,0.635425
512,1300,-2097967296,0.777884
512,1400,-1550967296,1.064792
512,1500,-919967296,1.261829
512,1600,-198967296,1.677441
512,1700,618032704,1.944055
512,1800,1537032704,2.523281
512,1900,-1730934592,2.747241
512,2000,-589934592,3.567176
512,2050,25190408,3.797564
512,2100,671065408,3.911230
512,2150,1348440408,4.261232
512,2200,2058065408,4.889686
512,2250,-1494276888,5.219937
512,2300,-717901888,4.959012
512,2350,92973112,5.345118
512,2400,939098112,6.363679
