256,100,1000000,0.013734
256,200,8000000,0.018220
256,300,27000000,0.036033
256,400,64000000,0.068885
256,500,125000000,0.120472
256,600,216000000,0.206032
256,700,343000000,0.318403
256,800,512000000,0.470418
256,900,729000000,0.676717
256,1000,1000000000,0.913683
256,1100,1331000000,1.212593
256,1200,1728000000,1.579258
256,1300,-2097967296,1.998217
256,1400,-1550967296,2.513786
256,1500,-919967296,3.067133
256,1600,-198967296,3.719066
256,1700,618032704,4.467460
256,1800,1537032704,5.287827
256,1900,-1730934592,6.213881
256,2000,-589934592,7.258660
256,2050,25190408,7.797278
256,2100,671065408,8.372517
256,2150,1348440408,8.958332
256,2200,2058065408,9.602024
256,2250,-1494276888,10.355262
256,2300,-717901888,10.919154
256,2350,92973112,11.741558
256,2400,939098112,12.478919
