2,100,1000000,0.000780
2,200,8000000,0.005446
2,300,27000000,0.017582
2,400,64000000,0.041765
2,500,125000000,0.082283
2,600,216000000,0.144166
2,700,343000000,0.227256
2,800,512000000,0.343975
2,900,729000000,0.496255
2,1000,1000000000,0.701073
2,1100,1331000000,0.951534
2,1200,1728000000,1.353683
2,1300,-2097967296,1.521514
2,1400,-1550967296,2.358822
2,1500,-919967296,2.610442
2,1600,-198967296,3.652588
2,1700,618032704,4.154275
2,1800,1537032704,5.475472
2,1900,-1730934592,5.604336
2,2000,-589934592,7.658754
2,2050,25190408,8.176553
2,2100,671065408,8.283035
2,2150,1348440408,8.860259
2,2200,2058065408,10.280236
2,2250,-1494276888,11.075636
2,2300,-717901888,10.158315
2,2350,92973112,10.996300
2,2400,939098112,13.359403
