5,100,1000000,0.000546
5,200,8000000,0.003969
5,300,27000000,0.012686
5,400,64000000,0.030406
5,500,125000000,0.051335
5,600,216000000,0.088780
5,700,343000000,0.140800
5,800,512000000,0.201237
5,900,729000000,0.290638
5,1000,1000000000,0.423158
5,1100,1331000000,0.571767
5,1200,1728000000,0.813379
5,1300,-2097967296,0.950342
5,1400,-1550967296,1.322475
5,1500,-919967296,1.528145
5,1600,-198967296,2.097523
5,1700,618032704,2.398532
5,1800,1537032704,3.100425
5,1900,-1730934592,3.288020
5,2000,-589934592,4.485189
5,2050,25190408,4.657108
5,2100,671065408,4.750237
5,2150,1348440408,5.149884
5,2200,2058065408,5.827259
5,2250,-1494276888,6.994967
5,2300,-717901888,6.192600
5,2350,92973112,6.600958
5,2400,939098112,7.724530
