64,100,1000000,0.001350
64,200,8000000,0.003405
64,300,27000000,0.009653
64,400,64000000,0.021660
64,500,125000000,0.041852
64,600,216000000,0.070759
64,700,343000000,0.114483
64,800,512000000,0.169623
64,900,729000000,0.251979
64,1000,1000000000,0.365433
64,1100,1331000000,0.482620
64,1200,1728000000,0.668457
64,1300,-2097967296,0.803945
64,1400,-1550967296,1.122423
64,1500,-919967296,1.294264
64,1600,-198967296,1.784946
64,1700,618032704,1.986174
64,1800,1537032704,2.572094
64,1900,-1730934592,2.773869
64,2000,-589934592,3.594053
64,2050,25190408,3.977288
64,2100,671065408,3.972552
64,2150,1348440408,4.338879
64,2200,2058065408,4.895586
64,2250,-1494276888,5.275013
64,2300,-717901888,5.044229
64,2350,92973112,5.418870
64,2400,939098112,6.465269
