3,100,1000000,0.001520
3,200,8000000,0.010609
3,300,27000000,0.033851
3,400,64000000,0.080051
3,500,125000000,0.157954
3,600,216000000,0.273006
3,700,343000000,0.435091
3,800,512000000,0.641299
3,900,729000000,0.910654
3,1000,1000000000,1.264285
3,1100,1331000000,1.670824
3,1200,1728000000,2.171084
3,1300,-2097967296,2.753631
3,1400,-1550967296,3.433905
3,1500,-919967296,4.219539
3,1600,-198967296,5.173689
3,1700,618032704,6.158567
3,1800,1537032704,7.328357
3,1900,-1730934592,8.550041
3,2000,-589934592,9.962019
3,2050,25190408,10.800301
3,2100,671065408,11.588949
3,2150,1348440408,12.463869
3,2200,2058065408,13.177957
3,2250,-1494276888,14.204304
3,2300,-717901888,15.171477
3,2350,92973112,16.253680
3,2400,939098112,17.264119
