10,100,1000000,0.000641
10,200,8000000,0.003081
10,300,27000000,0.009715
10,400,64000000,0.024194
10,500,125000000,0.044661
10,600,216000000,0.075757
10,700,343000000,0.121212
10,800,512000000,0.173021
10,900,729000000,0.250886
10,1000,1000000000,0.380755
10,1100,1331000000,0.503436
10,1200,1728000000,0.691060
10,1300,-2097967296,0.847034
10,1400,-1550967296,1.098643
10,1500,-919967296,1.300428
10,1600,-198967296,1.760243
10,1700,618032704,2.002815
10,1800,1537032704,2.549994
10,1900,-1730934592,2.738395
10,2000,-589934592,3.682980
10,2050,25190408,4.011598
10,2100,671065408,3.952348
10,2150,1348440408,4.377933
10,2200,2058065408,5.067518
10,2250,-1494276888,5.211100
10,2300,-717901888,5.102333
10,2350,92973112,5.407937
10,2400,939098112,6.484868
