8,100,1000000,0.005430
8,200,8000000,0.017947
8,300,27000000,0.048480
8,400,64000000,0.093608
8,500,125000000,0.171714
8,600,216000000,0.280616
8,700,343000000,0.455737
8,800,512000000,0.634102
8,900,729000000,0.940382
8,1000,1000000000,1.261596
10,100,1000000,0.005774
10,200,8000000,0.017621
10,300,27000000,0.043015
10,400,64000000,0.092129
10,500,125000000,0.169968
10,600,216000000,0.288749
10,700,343000000,0.458566
10,800,512000000,0.652425
10,900,729000000,0.939114
10,1000,1000000000,1.245511
12,100,1000000,0.005315
12,200,8000000,0.016335
12,300,27000000,0.040036
12,400,64000000,0.086620
12,500,125000000,0.162300
12,600,216000000,0.276557
12,700,343000000,0.429370
12,800,512000000,0.621457
12,900,729000000,0.877850
12,1000,1000000000,1.217332
14,100,1000000,0.005611
14,200,8000000,0.019312
14,300,27000000,0.043328
14,400,64000000,0.086932
14,500,125000000,0.160627
14,600,216000000,0.273493
14,700,343000000,0.429664
14,800,512000000,0.630927
14,900,729000000,0.861994
14,1000,1000000000,1.203375
16,100,1000000,0.005420
16,200,8000000,0.017225
16,300,27000000,0.042910
16,400,64000000,0.087672
16,500,125000000,0.168508
16,600,216000000,0.262112
16,700,343000000,0.419321
16,800,512000000,0.607280
16,900,729000000,0.840882
16,1000,1000000000,1.223623
32,100,1000000,0.005375
32,200,8000000,0.018203
32,300,27000000,0.042202
32,400,64000000,0.083613
32,500,125000000,0.147466
32,600,216000000,0.249314
32,700,343000000,0.384317
32,800,512000000,0.569969
32,900,729000000,0.815538
32,1000,1000000000,1.117676
64,100,1000000,0.006478
64,200,8000000,0.017794
64,300,27000000,0.040785
64,400,64000000,0.079423
64,500,125000000,0.147050
64,600,216000000,0.236644
64,700,343000000,0.374325
64,800,512000000,0.547830
64,900,729000000,0.777994
64,1000,1000000000,1.081268
128,100,1000000,0.006052
128,200,8000000,0.018185
128,300,27000000,0.042215
128,400,64000000,0.081021
128,500,125000000,0.139003
128,600,216000000,0.242122
128,700,343000000,0.374166
128,800,512000000,0.543184
128,900,729000000,0.774936
128,1000,1000000000,1.078665
256,100,1000000,0.004927
256,200,8000000,0.016279
256,300,27000000,0.039681
256,400,64000000,0.078768
256,500,125000000,0.141981
256,600,216000000,0.239720
256,700,343000000,0.367760
256,800,512000000,0.546285
256,900,729000000,0.783729
256,1000,1000000000,1.068597
512,100,1000000,0.005388
512,200,8000000,0.016932
512,300,27000000,0.040410
512,400,64000000,0.079506
512,500,125000000,0.142101
512,600,216000000,0.235734
512,700,343000000,0.367557
512,800,512000000,0.537385
512,900,729000000,0.767153
512,1000,1000000000,1.066292
1024,100,1000000,0.005125
1024,200,8000000,0.016141
1024,300,27000000,0.038276
1024,400,64000000,0.076947
1024,500,125000000,0.140573
1024,600,216000000,0.232824
1024,700,343000000,0.370717
1024,800,512000000,0.533154
1024,900,729000000,0.751913
1024,1000,1000000000,1.045966
