16,100,1000000,0.001687
16,200,8000000,0.008477
16,300,27000000,0.028226
16,400,64000000,0.064141
16,500,125000000,0.126643
16,600,216000000,0.219396
16,700,343000000,0.347722
16,800,512000000,0.511871
16,900,729000000,0.745147
16,1000,1000000000,1.039954
16,1100,1331000000,1.425188
16,1200,1728000000,1.928279
16,1300,-2097967296,2.345342
16,1400,-1550967296,3.144861
16,1500,-919967296,3.813635
16,1600,-198967296,4.988135
16,1700,618032704,5.930964
16,1800,1537032704,7.479361
16,1900,-1730934592,8.294130
16,2000,-589934592,10.376842
16,2050,25190408,11.263848
16,2100,671065408,11.876070
16,2150,1348440408,12.912863
16,2200,2058065408,14.367760
16,2250,-1494276888,15.343765
16,2300,-717901888,14.989844
16,2350,92973112,16.308103
16,2400,939098112,19.060691
