10,100,1000000,0.001630
10,200,8000000,0.009670
10,300,27000000,0.029648
10,400,64000000,0.068779
10,500,125000000,0.131121
10,600,216000000,0.222408
10,700,343000000,0.351848
10,800,512000000,0.541957
10,900,729000000,0.748136
10,1000,1000000000,1.079868
10,1100,1331000000,1.482429
10,1200,1728000000,1.925333
10,1300,-2097967296,2.353193
10,1400,-1550967296,3.187371
10,1500,-919967296,3.901684
10,1600,-198967296,5.049917
10,1700,618032704,5.984768
10,1800,1537032704,7.533136
10,1900,-1730934592,8.507877
10,2000,-589934592,10.866179
10,2050,25190408,11.213325
10,2100,671065408,11.791986
10,2150,1348440408,12.837734
10,2200,2058065408,14.614106
10,2250,-1494276888,15.447743
10,2300,-717901888,15.043217
10,2350,92973112,16.616233
10,2400,939098112,18.634105
