1024,100,1000000,0.050339
1024,200,8000000,0.055963
1024,300,27000000,0.070339
1024,400,64000000,0.104167
1024,500,125000000,0.164640
1024,600,216000000,0.249412
1024,700,343000000,0.369594
1024,800,512000000,0.529644
1024,900,729000000,0.755717
1024,1000,1000000000,1.053312
1024,1100,1331000000,1.404901
1024,1200,1728000000,1.854756
1024,1300,-2097967296,2.295694
1024,1400,-1550967296,3.026201
1024,1500,-919967296,3.706489
1024,1600,-198967296,4.806866
1024,1700,618032704,5.741291
1024,1800,1537032704,7.324284
1024,1900,-1730934592,8.177561
1024,2000,-589934592,10.408428
1024,2050,25190408,11.112352
1024,2100,671065408,11.651473
1024,2150,1348440408,12.672082
1024,2200,2058065408,14.066880
1024,2250,-1494276888,15.081501
1024,2300,-717901888,14.828918
1024,2350,92973112,16.086547
1024,2400,939098112,18.690850
