512,100,1000000,0.024605
512,200,8000000,0.028076
512,300,27000000,0.046271
512,400,64000000,0.079950
512,500,125000000,0.139539
512,600,216000000,0.222735
512,700,343000000,0.349751
512,800,512000000,0.512432
512,900,729000000,0.737677
512,1000,1000000000,1.034358
512,1100,1331000000,1.402644
512,1200,1728000000,1.877655
512,1300,-2097967296,2.314313
512,1400,-1550967296,3.032787
512,1500,-919967296,3.715944
512,1600,-198967296,4.812713
512,1700,618032704,5.767707
512,1800,1537032704,7.350428
512,1900,-1730934592,8.195717
512,2000,-589934592,10.690477
512,2050,25190408,11.203126
512,2100,671065408,11.817783
512,2150,1348440408,12.794718
512,2200,2058065408,14.392196
512,2250,-1494276888,15.762493
512,2300,-717901888,14.935924
512,2350,92973112,16.085172
512,2400,939098112,18.698887
