256,100,1000000,0.004377
256,200,8000000,0.006112
256,300,27000000,0.013161
256,400,64000000,0.024482
256,500,125000000,0.042904
256,600,216000000,0.074374
256,700,343000000,0.116663
256,800,512000000,0.174487
256,900,729000000,0.244206
256,1000,1000000000,0.352181
256,1100,1331000000,0.477460
256,1200,1728000000,0.638927
256,1300,-2097967296,0.771517
256,1400,-1550967296,1.087650
256,1500,-919967296,1.256412
256,1600,-198967296,1.714276
256,1700,618032704,1.976760
256,1800,1537032704,2.539962
256,1900,-1730934592,2.741108
256,2000,-589934592,3.656319
256,2050,25190408,3.893184
256,2100,671065408,3.914307
256,2150,1348440408,4.282493
256,2200,2058065408,4.912050
256,2250,-1494276888,5.274150
256,2300,-717901888,4.999712
256,2350,92973112,5.375260
256,2400,939098112,6.169564
