32,100,1000000,0.000850
32,200,8000000,0.003046
32,300,27000000,0.009471
32,400,64000000,0.021427
32,500,125000000,0.041191
32,600,216000000,0.071795
32,700,343000000,0.113921
32,800,512000000,0.176204
32,900,729000000,0.252652
32,1000,1000000000,0.367981
32,1100,1331000000,0.482909
32,1200,1728000000,0.683774
32,1300,-2097967296,0.801970
32,1400,-1550967296,1.105089
32,1500,-919967296,1.305803
32,1600,-198967296,1.712125
32,1700,618032704,2.044389
32,1800,1537032704,2.582473
32,1900,-1730934592,2.880713
32,2000,-589934592,3.651791
32,2050,25190408,4.056337
32,2100,671065408,4.005331
32,2150,1348440408,4.294627
32,2200,2058065408,4.892855
32,2250,-1494276888,5.232588
32,2300,-717901888,5.052011
32,2350,92973112,5.461913
32,2400,939098112,6.542504
