64,100,1000000,0.003683
64,200,8000000,0.010133
64,300,27000000,0.028944
64,400,64000000,0.063965
64,500,125000000,0.122900
64,600,216000000,0.215726
64,700,343000000,0.338459
64,800,512000000,0.507731
64,900,729000000,0.723228
64,1000,1000000000,1.038202
64,1100,1331000000,1.404843
64,1200,1728000000,1.856053
64,1300,-2097967296,2.362362
64,1400,-1550967296,3.045587
64,1500,-919967296,3.706621
64,1600,-198967296,4.787681
64,1700,618032704,5.807915
64,1800,1537032704,7.200961
64,1900,-1730934592,8.183880
64,2000,-589934592,10.465157
64,2050,25190408,11.090986
64,2100,671065408,11.635413
64,2150,1348440408,12.515876
64,2200,2058065408,14.068322
64,2250,-1494276888,15.316362
64,2300,-717901888,14.865271
64,2350,92973112,16.005478
64,2400,939098112,18.836548
