7,100,1000000,0.001560
7,200,8000000,0.009403
7,300,27000000,0.030637
7,400,64000000,0.071403
7,500,125000000,0.122820
7,600,216000000,0.225906
7,700,343000000,0.342964
7,800,512000000,0.482384
7,900,729000000,0.705469
7,1000,1000000000,0.976325
7,1100,1331000000,1.299524
7,1200,1728000000,1.691697
7,1300,-2097967296,2.125057
7,1400,-1550967296,2.617315
7,1500,-919967296,3.280536
7,1600,-198967296,4.056690
7,1700,618032704,4.827921
7,1800,1537032704,5.647492
7,1900,-1730934592,6.684748
7,2000,-589934592,7.685431
7,2050,25190408,8.453904
7,2100,671065408,9.212106
7,2150,1348440408,9.724600
7,2200,2058065408,10.460744
7,2250,-1494276888,11.328629
7,2300,-717901888,11.803799
7,2350,92973112,12.530112
7,2400,939098112,13.427391
