16,100,1000000,0.000688
16,200,8000000,0.002823
16,300,27000000,0.009605
16,400,64000000,0.022355
16,500,125000000,0.042339
16,600,216000000,0.074093
16,700,343000000,0.114871
16,800,512000000,0.180354
16,900,729000000,0.251307
16,1000,1000000000,0.371315
16,1100,1331000000,0.497615
16,1200,1728000000,0.703996
16,1300,-2097967296,0.809912
16,1400,-1550967296,1.133849
16,1500,-919967296,1.291965
16,1600,-198967296,1.769083
16,1700,618032704,2.020449
16,1800,1537032704,2.589428
16,1900,-1730934592,2.827882
16,2000,-589934592,3.723666
16,2050,25190408,4.030925
16,2100,671065408,4.189453
16,2150,1348440408,4.455138
16,2200,2058065408,5.146350
16,2250,-1494276888,5.386749
16,2300,-717901888,5.117295
16,2350,92973112,5.651106
16,2400,939098112,6.764311
